"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"150","(S)-2-CHLORO-N-(1-(2-(2-HYDROXYETHYLAMINO)-2-OXOETHYL)-2-OXO-1,2,3,4-TETRAHYDROQUINOLIN-3-YL)-6H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE (DB07792)","0.8278","http://www.drugbank.ca/drugs/DB07792"
"151","6-(2,5-Dimethoxy-Benzyl)-5-Methyl-Pyrido[2,3-D]Pyrimidine-2,4-Diamine (DB03695)","0.8270","http://www.drugbank.ca/drugs/DB03695"
"152","6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-4-(3-METHOXYPROPYL)-2,2-DIMETHYL-2H-1,4-BENZOXAZIN-3(4H)-ONE (DB07174)","0.8270","http://www.drugbank.ca/drugs/DB07174"
"153","Sri-9662 (DB03060)","0.8267","http://www.drugbank.ca/drugs/DB03060"
"154","{3-[(4,5,7-TRIFLUORO-1,3-BENZOTHIAZOL-2-YL)METHYL]-1H-INDOL-1-YL}ACETIC ACID (DB07063)","0.8266","http://www.drugbank.ca/drugs/DB07063"
"155","Lansoprazole (DB00448)","0.8263","http://www.drugbank.ca/drugs/DB00448"
"156","N-{2'-[(4-FLUOROPHENYL)AMINO]-4,4'-BIPYRIDIN-2-YL}-4-METHOXYCYCLOHEXANECARBOXAMIDE (DB08025)","0.8262","http://www.drugbank.ca/drugs/DB08025"
"157","N7-BUTYL-N2-(5-CHLORO-2-METHYLPHENYL)-5-METHYL[1,2,4]TRIAZOLO[1,5-A]PYRIMIDINE-2,7-DIAMINE (DB07128)","0.8257","http://www.drugbank.ca/drugs/DB07128"
"158","Dapiprazole (DB00298)","0.8256","http://www.drugbank.ca/drugs/DB00298"
"159","6-(3-AMINOPHENYL)-N-(TERT-BUTYL)-2-(TRIFLUOROMETHYL)QUINAZOLIN-4-AMINE (DB07612)","0.8255","http://www.drugbank.ca/drugs/DB07612"
"160","5-(5-CHLORO-2,4-DIHYDROXYPHENYL)-N-ETHYL-4-PIPERAZIN-1-YL-1H-PYRAZOLE-3-CARBOXAMIDE (DB06958)","0.8253","http://www.drugbank.ca/drugs/DB06958"
"161","4-CHLORO-6-(4-{4-[4-(METHYLSULFONYL)BENZYL]PIPERAZIN-1-YL}-1H-PYRAZOL-5-YL)BENZENE-1,3-DIOL (DB06957)","0.8253","http://www.drugbank.ca/drugs/DB06957"
"162","Moricizine (DB00680)","0.8250","http://www.drugbank.ca/drugs/DB00680"
"163","SU4984 (DB02058)","0.8247","http://www.drugbank.ca/drugs/DB02058"
"164","1-(3-HYDROXYPROPYL)-2-[(3-NITROBENZOYL)AMINO]-1H-BENZIMIDAZOL-5-YL PIVALATE (DB08590)","0.8243","http://www.drugbank.ca/drugs/DB08590"
"165","5-chloro-N-[(3R)-1-(2-{[2-fluoro-4-(2-oxopyridin-1(2H)-yl)phenyl]amino}-2-oxoethyl)pyrrolidin-3-yl]thiophene-2-carboxamide (DB07872)","0.8242","http://www.drugbank.ca/drugs/DB07872"
"166","Clozapine (DB00363)","0.8240","http://www.drugbank.ca/drugs/DB00363"
"167","3-({[3,5-DIFLUORO-3'-(TRIFLUOROMETHOXY)BIPHENYL-4-YL]AMINO}CARBONYL)THIOPHENE-2-CARBOXYLIC ACID (DB07977)","0.8230","http://www.drugbank.ca/drugs/DB07977"
"168","2-(6-CHLORO-3-{[2,2-DIFLUORO-2-(2-PYRIDINYL)ETHYL]AMINO}-2-OXO-1(2H)-PYRAZINYL)-N-[(2-FLUORO-3-METHYL-6-PYRIDINYL)METHYL]ACETAMIDE (DB07549)","0.8229","http://www.drugbank.ca/drugs/DB07549"
"169","Levofloxacin (DB01137)","0.8228","http://www.drugbank.ca/drugs/DB01137"
"170","Ofloxacin (DB01165)","0.8228","http://www.drugbank.ca/drugs/DB01165"
"171","Dextrofloxacine (DB03034)","0.8228","http://www.drugbank.ca/drugs/DB03034"
"172","Flurazepam (DB00690)","0.8227","http://www.drugbank.ca/drugs/DB00690"
"173","N-ETHYL-N-ISOPROPYL-3-METHYL-5-{[(2S)-2-(PYRIDIN-4-YLAMINO)PROPYL]OXY}BENZAMIDE (DB07279)","0.8227","http://www.drugbank.ca/drugs/DB07279"
"174","2-(6-CHLORO-3-{[2,2-DIFLUORO-2-(2-PYRIDINYL)ETHYL]AMINO}-2-OXO-1(2H)-PYRAZINYL)-N-[(2-FLUORO-6-PYRIDINYL)METHYL]ACETAMIDE (DB07548)","0.8225","http://www.drugbank.ca/drugs/DB07548"
"175","1-{3-[(4-pyridin-2-ylpiperazin-1-yl)sulfonyl]phenyl}-3-(1,3-thiazol-2-yl)urea (DB07817)","0.8223","http://www.drugbank.ca/drugs/DB07817"
"176","5-Chloro-thiophene-2-carboxylic acid ((3S,4S)-1-{[2-fluoro-4-(2-oxo-2H-pyridin-1-yl)-phenylcarbamoyl]-methyl}-4-hydroxy-pyrrolidin-3-yl)-amide (DB07875)","0.8220","http://www.drugbank.ca/drugs/DB07875"
"177","ZK-805623 (DB04432)","0.8214","http://www.drugbank.ca/drugs/DB04432"
"178","Rimonabant (DB06155)","0.8213","http://www.drugbank.ca/drugs/DB06155"
"179","Haloxazolam (DB01476)","0.8208","http://www.drugbank.ca/drugs/DB01476"
"180","1-(6-CYANO-3-PYRIDYLCARBONYL)-5',8'-DIFLUOROSPIRO[PIPERIDINE-4,2'(1'H)-QUINAZOLINE]-4'-AMINE (DB07405)","0.8207","http://www.drugbank.ca/drugs/DB07405"
"181","IDD552 (DB02834)","0.8202","http://www.drugbank.ca/drugs/DB02834"
"182","IMIDAZOPYRIDAZIN 1 (DB04715)","0.8201","http://www.drugbank.ca/drugs/DB04715"
"183","6-(3-AMINOPROPYL)-4,9-DIMETHYLPYRROLO[3,4-C]CARBAZOLE-1,3(2H,6H)-DIONE (DB07444)","0.8201","http://www.drugbank.ca/drugs/DB07444"
"184","Ezetimibe (DB00973)","0.8197","http://www.drugbank.ca/drugs/DB00973"
"185","3,6-DIAMINO-5-CYANO-4-(4-ETHOXYPHENYL)THIENO[2,3-B]PYRIDINE-2-CARBOXAMIDE (DB08788)","0.8197","http://www.drugbank.ca/drugs/DB08788"
"186","Grepafloxacin (DB00365)","0.8194","http://www.drugbank.ca/drugs/DB00365"
"187","1-(3-(2,4-DIMETHYLTHIAZOL-5-YL)-4-OXO-2,4-DIHYDROINDENO[1,2-C]PYRAZOL-5-YL)-3-(4-METHYLPIPERAZIN-1-YL)UREA (DB07622)","0.8194","http://www.drugbank.ca/drugs/DB07622"
"188","2-[5-Methanesulfonylamino-2-(4-Aminophenyl)-6-Oxo-1,6-Dihydro-1-Pyrimidinyl]-N-(3,3,3-Trifluoro-1-Isopropyl-2-Oxopropyl)Acetamide (DB03202)","0.8194","http://www.drugbank.ca/drugs/DB03202"
"189","4-({4-[(4-methoxypyridin-2-yl)amino]piperidin-1-yl}carbonyl)benzonitrile (DB07002)","0.8194","http://www.drugbank.ca/drugs/DB07002"
"190","Cinacalcet (DB01012)","0.8191","http://www.drugbank.ca/drugs/DB01012"
"191","CRA_10950 (DB03494)","0.8191","http://www.drugbank.ca/drugs/DB03494"
"192","6-FLUORO-2-(2-HYDROXY-3-ISOBUTOXY-PHENYL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE (DB06855)","0.8191","http://www.drugbank.ca/drugs/DB06855"
"193","Fluphenazine (DB00623)","0.8190","http://www.drugbank.ca/drugs/DB00623"
"194","CRA_9785 (DB03595)","0.8189","http://www.drugbank.ca/drugs/DB03595"
"195","Quinacrine (DB01103)","0.8188","http://www.drugbank.ca/drugs/DB01103"
"196","1-[4-(AMINOMETHYL)BENZOYL]-5'-FLUORO-1'H-SPIRO[PIPERIDINE-4,2'-QUINAZOLIN]-4'-AMINE (DB08750)","0.8183","http://www.drugbank.ca/drugs/DB08750"
"197","6-[N-(4-Ethyl-1,2,3,4-Tetrahydro-6-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine (DB02551)","0.8182","http://www.drugbank.ca/drugs/DB02551"
"198","Sitamaquine (DB04909)","0.8182","http://www.drugbank.ca/drugs/DB04909"
"199","4-[(1S)-1-(3-fluoro-4-methoxyphenyl)-2-(2-methoxy-5-nitrophenyl)ethyl]-1H-imidazol-2-amine (DB07415)","0.8179","http://www.drugbank.ca/drugs/DB07415"
"200","5-{[1-(2,3-dichlorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine (DB07643)","0.8178","http://www.drugbank.ca/drugs/DB07643"
"201","5-[1-(3,4-Dimethoxy-Benzoyl)-1,2,3,4-Tetrahydro-Quinolin-6-Yl]-6-Methyl-3,6-Dihydro-[1,3,4]Thiadiazin-2-One (DB03944)","0.8175","http://www.drugbank.ca/drugs/DB03944"
"202","1-[(3S)-5-PHENYL-3-THIOPHEN-2-YL-3H-1,4-BENZODIAZEPIN-2-YL]AZETIDIN-3-OL (DB08698)","0.8167","http://www.drugbank.ca/drugs/DB08698"
"203","N-(2-METHOXYETHYL)-4-({4-[2-METHYL-1-(1-METHYLETHYL)-1H-IMIDAZOL-5-YL]PYRIMIDIN-2-YL}AMINO)BENZENESULFONAMIDE (DB07790)","0.8152","http://www.drugbank.ca/drugs/DB07790"
"204","4-BROMO-2-FLUORO-N-[(4E)-6-METHOXY-7-[(1-METHYLPIPERIDIN-4-YL)METHOXY]QUINAZOLIN-4(1H)-YLIDENE]ANILINE (DB08764)","0.8152","http://www.drugbank.ca/drugs/DB08764"
"205","6-[N-(1-Isopropyl-1,2,3,4-Tetrahydro-7-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine (DB02705)","0.8148","http://www.drugbank.ca/drugs/DB02705"
"206","Azelastine (DB00972)","0.8144","http://www.drugbank.ca/drugs/DB00972"
"207","Pleconaril (DB05105)","0.8143","http://www.drugbank.ca/drugs/DB05105"
"208","2,6-DIMETHYL-1-(3-[3-METHYL-5-ISOXAZOLYL]-PROPANYL)-4-[2N-METHYL-2H-TETRAZOL-5-YL]-PHENOL (DB08713)","0.8142","http://www.drugbank.ca/drugs/DB08713"
"209","3-({2-[(2-AMINO-6-METHYLPYRIMIDIN-4-YL)ETHYNYL]BENZYL}AMINO)-1,3-OXAZOL-2(3H)-ONE (DB07324)","0.8137","http://www.drugbank.ca/drugs/DB07324"
"210","(3R,4S)-1-[(4-amino-5H-pyrrolo[3,2-d]pyrimidin-7-yl)methyl]-4-[(benzylsulfanyl)methyl]pyrrolidin-3-ol (DB07649)","0.8136","http://www.drugbank.ca/drugs/DB07649"
"211","4-(2-aminoethoxy)-N-(2,5-diethoxyphenyl)-3,5-dimethylbenzamide (DB07625)","0.8134","http://www.drugbank.ca/drugs/DB07625"
"212","6-[N-(4-(Aminomethyl)Phenyl)Carbamyl]-2-Naphthalenecarboxamidine (DB02398)","0.8132","http://www.drugbank.ca/drugs/DB02398"
"213","Bopindolol (DB08807)","0.8122","http://www.drugbank.ca/drugs/DB08807"
"214","1-TERT-BUTYL-3-(2,5-DIMETHYLBENZYL)-1H-PYRAZOLO[3,4-D]PYRIMIDIN-4-AMINE (DB08035)","0.8120","http://www.drugbank.ca/drugs/DB08035"
"215","6-[N-(1-Isopropyl-3,4-Dihydro-7-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine (DB02473)","0.8120","http://www.drugbank.ca/drugs/DB02473"
"216","1-(5-CHLORO-2-METHOXYPHENYL)-3-{6-[2-(DIMETHYLAMINO)-1-METHYLETHOXY]PYRAZIN-2-YL}UREA (DB07228)","0.8120","http://www.drugbank.ca/drugs/DB07228"
"217","N-(7-CARBAMIMIDOYL-NAPHTHALEN-1-YL)-3-HYDROXY-2-METHYL-BENZAMIDE (DB07212)","0.8119","http://www.drugbank.ca/drugs/DB07212"
"218","RPR131247 (DB02744)","0.8119","http://www.drugbank.ca/drugs/DB02744"
"219","(2e)-N-Allyl-4-{[3-(4-Bromophenyl)-5-Fluoro-1-Methyl-1h-Indazol-6-Yl]Oxy}-N-Methyl-2-Buten-1-Amine (DB02139)","0.8119","http://www.drugbank.ca/drugs/DB02139"
"220","CRA_10656 (DB04470)","0.8119","http://www.drugbank.ca/drugs/DB04470"
"221","2-({[2,3,5,6-TETRAFLUORO-3'-(TRIFLUOROMETHOXY)BIPHENYL-4-YL]AMINO}CARBONYL)CYCLOPENTA-1,3-DIENE-1-CARBOXYLIC ACID (DB07978)","0.8112","http://www.drugbank.ca/drugs/DB07978"
"222","Loxapine (DB00408)","0.8106","http://www.drugbank.ca/drugs/DB00408"
"223","Sparfloxacin (DB01208)","0.8094","http://www.drugbank.ca/drugs/DB01208"
"224","Gatifloxacin (DB01044)","0.8094","http://www.drugbank.ca/drugs/DB01044"
"225","5-Chloro-1h-Indole-2-Carboxylic Acid [1-(4-Fluorobenzyl)-2-(4-Hydroxypiperidin-1yl)-2-Oxoethyl]Amide (DB03383)","0.8093","http://www.drugbank.ca/drugs/DB03383"
"226","CRA_10972 (DB02989)","0.8092","http://www.drugbank.ca/drugs/DB02989"
"227","Pagoclone (DB04903)","0.8086","http://www.drugbank.ca/drugs/DB04903"
"228","Cinchocaine (DB00527)","0.8075","http://www.drugbank.ca/drugs/DB00527"
"229","2,6-DIMETHYL-1-(3-[3-METHYL-5-ISOXAZOLYL]-PROPANYL)-4-[2-METHYL-4-ISOXAZOLYL]-PHENOL (DB08715)","0.8073","http://www.drugbank.ca/drugs/DB08715"
"230","N-cyclopropyl-4-methyl-3-{2-[(2-morpholin-4-ylethyl)amino]quinazolin-6-yl}benzamide (DB08351)","0.8072","http://www.drugbank.ca/drugs/DB08351"
"231","(2S)-4-(2,5-DIFLUOROPHENYL)-N,N-DIMETHYL-2-PHENYL-2,5-DIHYDRO-1H-PYRROLE-1-CARBOXAMIDE (DB08246)","0.8072","http://www.drugbank.ca/drugs/DB08246"
"232","Methotrexate (DB00563)","0.8070","http://www.drugbank.ca/drugs/DB00563"
"233","Quetiapine (DB01224)","0.8069","http://www.drugbank.ca/drugs/DB01224"
"234","Flunarizine (DB04841)","0.8066","http://www.drugbank.ca/drugs/DB04841"
"235","2-{4-[5-(4-chlorophenyl)-4-pyrimidin-4-yl-1H-pyrazol-3-yl]piperidin-1-yl}-2-oxoethanol (DB07943)","0.8065","http://www.drugbank.ca/drugs/DB07943"
"236","(3R,4S)-1-(3,4-DIMETHOXYPHENYL)-3-(3-METHYLPHENYL)PIPERIDIN-4-AMINE (DB07851)","0.8064","http://www.drugbank.ca/drugs/DB07851"
"237","4-{[4-{[(1R,2R)-2-(dimethylamino)cyclopentyl]amino}-5-(trifluoromethyl)pyrimidin-2-yl]amino}-N-methylbenzenesulfonamide (DB08341)","0.8064","http://www.drugbank.ca/drugs/DB08341"
"238","2-{4-[4-({4-[2-methyl-1-(1-methylethyl)-1H-imidazol-5-yl]pyrimidin-2-yl}amino)phenyl]piperazin-1-yl}-2-oxoethanol (DB07982)","0.8059","http://www.drugbank.ca/drugs/DB07982"
"239","Trazodone (DB00656)","0.8056","http://www.drugbank.ca/drugs/DB00656"
"240","Labetalol (DB00598)","0.8055","http://www.drugbank.ca/drugs/DB00598"
"241","5-CYANO-FURAN-2-CARBOXYLIC ACID [5-HYDROXYMETHYL-2-(4-METHYL-PIPERIDIN-1-YL)-PHENYL]-AMIDE (DB07167)","0.8053","http://www.drugbank.ca/drugs/DB07167"
"242","Alogliptin  (DB06203)","0.8053","http://www.drugbank.ca/drugs/DB06203"
"243","N-(1-ISOPROPYLPIPERIDIN-4-YL)-1-(3-METHOXYBENZYL)-1H-INDOLE-2-CARBOXAMIDE (DB07973)","0.8046","http://www.drugbank.ca/drugs/DB07973"
"244","Encainide (DB01228)","0.8045","http://www.drugbank.ca/drugs/DB01228"
"245","[4-(3-AMINOMETHYL-PHENYL)-PIPERIDIN-1-YL]-(5-PHENETHYL- PYRIDIN-3-YL)-METHANONE (DB04764)","0.8043","http://www.drugbank.ca/drugs/DB04764"
"246","Allyl-{6-[3-(4-Bromo-Phenyl)-1-Methyl-1h-Indazol-6-Yl]Oxy}Hexyl)-N-Methylamine (DB03888)","0.8042","http://www.drugbank.ca/drugs/DB03888"
"247","[2-(1-Amino-2-Hydroxy-Propyl)-4-(4-Fluoro-1h-Indol-3-Ylmethyl)-5-Hydroxy-Imidazol-1-Yl]-Acetic Acid (DB01674)","0.8041","http://www.drugbank.ca/drugs/DB01674"
"248","Nefazodone (DB01149)","0.8040","http://www.drugbank.ca/drugs/DB01149"
"249","(6S)-1-chloro-3-[(4-fluorobenzyl)oxy]-6-(pyrrolidin-1-ylcarbonyl)pyrrolo[1,2-a]pyrazin-4(6H)-one (DB07148)","0.8037","http://www.drugbank.ca/drugs/DB07148"
"250","4-(2-HYDROXYBENZYLAMINO)-N-(3-(4-FLUOROPHENOXY)PHENYL)PIPERIDINE-1-SULFONAMIDE (DB04632)","0.8036","http://www.drugbank.ca/drugs/DB04632"
"251","4-(3-{[5-(trifluoromethyl)pyridin-2-yl]oxy}benzyl)piperidine-1-carboxylic acid (DB08400)","0.8034","http://www.drugbank.ca/drugs/DB08400"
"252","Naphthyridine Inhibitor (DB04434)","0.8033","http://www.drugbank.ca/drugs/DB04434"
"253","Aminopterin (DB08878)","0.8029","http://www.drugbank.ca/drugs/DB08878"
"254","4-(2-chlorophenyl)-8-(2-hydroxyethyl)-6-methylpyrrolo[3,4-e]indole-1,3(2H,6H)-dione (DB07257)","0.8029","http://www.drugbank.ca/drugs/DB07257"
"255","(5E,7S)-2-amino-7-(4-fluoro-2-pyridin-3-ylphenyl)-4-methyl-7,8-dihydroquinazolin-5(6H)-one oxime (DB08197)","0.8025","http://www.drugbank.ca/drugs/DB08197"
"256","PYRIMIDINE-4,6-DICARBOXYLIC ACID BIS-[(PYRIDIN-3-YLMETHYL)-AMIDE] (DB04761)","0.8021","http://www.drugbank.ca/drugs/DB04761"
"257","4-{[4-(1-CYCLOPROPYL-2-METHYL-1H-IMIDAZOL-5-YL)PYRIMIDIN-2-YL]AMINO}-N-METHYLBENZENESULFONAMIDE (DB07791)","0.8020","http://www.drugbank.ca/drugs/DB07791"
"258","3-[(4-fluorophenyl)sulfanyl]-N-(4-methyl-1,3-thiazol-2-yl)-6-[(4-methyl-4H-1,2,4-triazol-3-yl)sulfanyl]pyridine-2-carboxamide (DB07359)","0.8019","http://www.drugbank.ca/drugs/DB07359"
"259","ISOQUINOLINE-5-SULFONIC ACID (2-(2-(4-CHLOROBENZYLOXY)ETHYLAMINO)ETHYL)AMIDE (DB07947)","0.8019","http://www.drugbank.ca/drugs/DB07947"
"260","1-(2-CYCLOPROPYLETHYL)-3-(1,1-DIOXIDO-2H-1,2,4-BENZOTHIADIAZIN-3-YL)-6-FLUORO-4-HYDROXYQUINOLIN-2(1H)-ONE (DB08278)","0.8018","http://www.drugbank.ca/drugs/DB08278"
"261","SB220025 (DB04338)","0.8017","http://www.drugbank.ca/drugs/DB04338"
"262","Eletriptan (DB00216)","0.8016","http://www.drugbank.ca/drugs/DB00216"
"263","Roflumilast (DB01656)","0.8010","http://www.drugbank.ca/drugs/DB01656"
"264","6-[(Z)-AMINO(IMINO)METHYL]-N-[3-(CYCLOPENTYLOXY)PHENYL]-2-NAPHTHAMIDE (DB07076)","0.8007","http://www.drugbank.ca/drugs/DB07076"
"265","5-(3,5-DICHLOROPHENYL)THIO-4-ISOPROPYL-1-(PYRIDIN-4-YL-METHYL)-1H-IMIDAZOL-2-YL-METHYL CARBAMATE (DB08502)","0.8004","http://www.drugbank.ca/drugs/DB08502"
"266","Cp403700, (S)-1-{2-[(5-Chloro-1h-Indole-2-Carbonyl)-Amino]-3-Phenyl-Propionyl}-Azetidine-3-Carboxylate (DB03744)","0.8003","http://www.drugbank.ca/drugs/DB03744"
"267","S-[5-(TRIFLUOROMETHYL)-4H-1,2,4-TRIAZOL-3-YL] 5-(PHENYLETHYNYL)FURAN-2-CARBOTHIOATE (DB07743)","0.7997","http://www.drugbank.ca/drugs/DB07743"
"268","6-[3-(4-Morpholinyl)Propyl]-2-(3-Nitrophenyl)-5-Thioxo-5,6,-Dihydro-7h-Thienol[2',3':4,5]Pyrrolo[1,2-C]Imidazol-7-One (DB03507)","0.7997","http://www.drugbank.ca/drugs/DB03507"
"269","6-({5-fluoro-2-[(3,4,5-trimethoxyphenyl)amino]pyrimidin-4-yl}amino)-2,2-dimethyl-2H-pyrido[3,2-b][1,4]oxazin-3(4H)-one (DB07159)","0.7996","http://www.drugbank.ca/drugs/DB07159"
"270","Risperidone (DB00734)","0.7992","http://www.drugbank.ca/drugs/DB00734"
"271","N-(3-CYCLOPROPYL-1H-PYRAZOL-5-YL)-2-(2-NAPHTHYL)ACETAMIDE (DB06944)","0.7990","http://www.drugbank.ca/drugs/DB06944"
"272","Phenserine (DB04892)","0.7988","http://www.drugbank.ca/drugs/DB04892"
"273","5-cyclopropyl-2-(4-fluorophenyl)-6-[(2-hydroxyethyl)(methylsulfonyl)amino]-N-methyl-1-benzofuran-3-carboxamide (DB07238)","0.7988","http://www.drugbank.ca/drugs/DB07238"
"274","N-cyclopropyl-2',6-dimethyl-4'-(5-methyl-1,3,4-oxadiazol-2-yl)biphenyl-3-carboxamide (DB07811)","0.7985","http://www.drugbank.ca/drugs/DB07811"
"275","Propericiazine (DB01608)","0.7978","http://www.drugbank.ca/drugs/DB01608"
"276","Rabeprazole (DB01129)","0.7974","http://www.drugbank.ca/drugs/DB01129"
"277","FR230513 (DB03572)","0.7974","http://www.drugbank.ca/drugs/DB03572"
"278","N-(4-{[(3S)-3-(dimethylamino)pyrrolidin-1-yl]carbonyl}phenyl)-5-fluoro-4-[2-methyl-1-(1-methylethyl)-1H-imidazol-5-yl]pyrimidin-2-amine (DB07936)","0.7964","http://www.drugbank.ca/drugs/DB07936"
"279","4-[(2-{4-[(CYCLOPROPYLCARBAMOYL)AMINO]-1H-PYRAZOL-3-YL}-1H-BENZIMIDAZOL-6-YL)METHYL]MORPHOLIN-4-IUM (DB08067)","0.7957","http://www.drugbank.ca/drugs/DB08067"
"280","(4R,2S)-5'-(4-(4-CHLOROBENZYLOXY)PYRROLIDIN-2-YLMETHANESULFONYL)ISOQUINOLINE (DB07583)","0.7953","http://www.drugbank.ca/drugs/DB07583"
"281","(4R)-N-[4-({[2-(DIMETHYLAMINO)ETHYL]AMINO}CARBONYL)-1,3-THIAZOL-2-YL]-4-METHYL-1-OXO-2,3,4,9-TETRAHYDRO-1H-BETA-CARBOLINE-6-CARBOXAMIDE (DB07406)","0.7952","http://www.drugbank.ca/drugs/DB07406"
"282","Talampanel (DB04982)","0.7950","http://www.drugbank.ca/drugs/DB04982"
"283","N-{2,2-DIFLUORO-2-[(2R)-PIPERIDIN-2-YL]ETHYL}-2-[2-(1H-1,2,4-TRIAZOL-1-YL)BENZYL][1,3]OXAZOLO[4,5-C]PYRIDIN-4-AMINE (DB04591)","0.7949","http://www.drugbank.ca/drugs/DB04591"
"284","(2R,3R)-7-(methylsulfonyl)-3-(2,4,5-trifluorophenyl)-1,2,3,4-tetrahydropyrido[1,2-a]benzimidazol-2-amine (DB07193)","0.7948","http://www.drugbank.ca/drugs/DB07193"
"285","4-{[5-chloro-4-(1H-indol-3-yl)pyrimidin-2-yl]amino}-N-ethylpiperidine-1-carboxamide (DB08005)","0.7945","http://www.drugbank.ca/drugs/DB08005"
"286","4-chloro-6-{5-[(2-morpholin-4-ylethyl)amino]-1,2-benzisoxazol-3-yl}benzene-1,3-diol (DB07601)","0.7938","http://www.drugbank.ca/drugs/DB07601"
"287","(3R)-3-[(1,2,3,4-tetrahydroisoquinolin-7-yloxy)methyl]-2,3-dihydrothieno[2,3-f][1,4]oxazepin-5-amine (DB07007)","0.7932","http://www.drugbank.ca/drugs/DB07007"
"288","Pemetrexed (DB00642)","0.7932","http://www.drugbank.ca/drugs/DB00642"
"289","2-{4-[2-(2-AMINO-4-OXO-4,7-DIHYDRO-3H-PYRROLO[2,3-D]PYRIMIDIN-5-YL)-ETHYL]-BENZOYLAMINO}-3-METHYL-BUTYRIC ACID (DB08131)","0.7929","http://www.drugbank.ca/drugs/DB08131"
"290","Sertindole (DB06144)","0.7922","http://www.drugbank.ca/drugs/DB06144"
"291","(5Z)-5-[(5-ETHYL-2-FURYL)METHYLENE]-2-{[(S)-(4-FLUOROPHENYL)(1H-TETRAZOL-5-YL)METHYL]AMINO}-1,3-THIAZOL-4(5H)-ONE (DB08710)","0.7918","http://www.drugbank.ca/drugs/DB08710"
"292","(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE (DB07145)","0.7917","http://www.drugbank.ca/drugs/DB07145"
"293","FR233623 (DB03220)","0.7917","http://www.drugbank.ca/drugs/DB03220"
"294","Indacaterol (DB05039)","0.7916","http://www.drugbank.ca/drugs/DB05039"
"295","CRA_10655 (DB02526)","0.7916","http://www.drugbank.ca/drugs/DB02526"
"296","Itopride (DB04924)","0.7915","http://www.drugbank.ca/drugs/DB04924"
"297","Folic Acid (DB00158)","0.7912","http://www.drugbank.ca/drugs/DB00158"
"298","N-(5-CHLORO-BENZO[B]THIOPHEN-3-YLMETHYL)-2-[6-CHLORO-OXO-3-(2-PYRIDIN-2-YL-ETHYLAMINO)-2H-PYRAZIN-1-YL]-ACETAMIDE (DB07165)","0.7910","http://www.drugbank.ca/drugs/DB07165"
"299","3-(2-AMINO-6-BENZOYLQUINAZOLIN-3(4H)-YL)-N-CYCLOHEXYL-N-METHYLPROPANAMIDE (DB08749)","0.7910","http://www.drugbank.ca/drugs/DB08749"
"300","Sildenafil (DB00203)","0.7908","http://www.drugbank.ca/drugs/DB00203"
"301","Pentamidine (DB00738)","0.7895","http://www.drugbank.ca/drugs/DB00738"
"302","N-{(1s)-4-[Bis(2-Chloroethyl)Amino]-1-Methylbutyl}-N-(6-Chloro-2-Methoxy-9-Acridinyl)Amine (DB02240)","0.7895","http://www.drugbank.ca/drugs/DB02240"
"303","1-cyclobutyl-3-(3,4-dimethoxyphenyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine (DB08053)","0.7892","http://www.drugbank.ca/drugs/DB08053"
"304","Dasatinib (DB01254)","0.7889","http://www.drugbank.ca/drugs/DB01254"
"305","MACITENTAN (DB08932)","0.7885","http://www.drugbank.ca/drugs/DB08932"
"306","4-(2-{[4-{[3-(4-Chlorophenyl)Propyl]Sulfanyl}-6-(1-Piperazinyl)-1,3,5-Triazin-2-Yl]Amino}Ethyl)Phenol (DB04020)","0.7872","http://www.drugbank.ca/drugs/DB04020"
"307","Trovafloxacin (DB00685)","0.7869","http://www.drugbank.ca/drugs/DB00685"
"308","N-(cyclopropylmethyl)-2'-methyl-5'-(5-methyl-1,3,4-oxadiazol-2-yl)biphenyl-4-carboxamide (DB07834)","0.7864","http://www.drugbank.ca/drugs/DB07834"
"309","5-(5-chloro-2,4-dihydroxyphenyl)-N-ethyl-4-[4-(morpholin-4-ylmethyl)phenyl]isoxazole-3-carboxamide (DB06961)","0.7858","http://www.drugbank.ca/drugs/DB06961"
"310","4-(4-chlorobenzyl)-1-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)piperidin-4-aminium (DB08150)","0.7856","http://www.drugbank.ca/drugs/DB08150"
"311","2-{[(1R,2S)-2-aminocyclohexyl]amino}-4-[(3-methylphenyl)amino]pyrimidine-5-carboxamide (DB08361)","0.7856","http://www.drugbank.ca/drugs/DB08361"
"312","(3,3-dimethylpiperidin-1-yl)(6-(3-fluoro-4-methylphenyl)pyridin-2-yl)methanone (DB06992)","0.7850","http://www.drugbank.ca/drugs/DB06992"
